valid_time,lead,src,month,hour,wd_ob,ws_ob,t_fc,t_ob,w_fc,w_ob,d_fc,d_ob,p_fc,p_ob,c_fc,c_ob
2026-09-04T23:00,24,icon,9,23,10,4.1,8.6,8,2.11,4.1,5,10,1.4,,100,100
2026-09-04T23:00,24,ukmo,9,23,10,4.1,9.1,8,0.3,4.1,270,10,0.2,,100,100
2026-09-04T23:00,24,mfr,9,23,10,4.1,8.1,8,2.7,4.1,358,10,0.3,,100,100
2026-09-04T23:00,24,gfs,9,23,10,4.1,8.7,8,3.4,4.1,14,10,0.7,,100,100
2026-09-04T23:00,24,harmonie,9,23,10,4.1,7.0,8,3.0,4.1,0,10,,,90,100
2026-09-04T23:00,24,metno,9,23,10,4.1,8.7,8,4.2,4.1,343.9,10,0.8,,100.0,100
2026-09-04T23:00,24,jolly,9,23,10,4.1,7.61,8,2.88,4.1,18.3,10,0.21,,58,100
2026-09-04T22:00,1,harmonie,9,22,1.0,3.2,8.0,8.8,4.0,3.2,0,1.0,,,90,100
2026-09-04T22:00,1,metno,9,22,1.0,3.2,8.7,8.8,4.2,3.2,349.8,1.0,0.3,,100.0,100
2026-09-05T00:00,48,dmi,9,0,10,4.1,8.2,8,1.7,4.1,357,10,0.4,,100,100
2026-09-05T00:00,48,knmi,9,0,10,4.1,8.2,8,1.7,4.1,356,10,0.4,,100,100
2026-09-05T00:00,48,ecmwf,9,0,10,4.1,9.2,8,0.3,4.1,180,10,0.0,,100,100
2026-09-05T00:00,48,icon,9,0,10,4.1,7.8,8,0.73,4.1,74,10,0.0,,93,100
2026-09-05T00:00,48,ukmo,9,0,10,4.1,9.0,8,1.0,4.1,30,10,0.2,,100,100
2026-09-05T00:00,48,mfr,9,0,10,4.1,7.9,8,2.9,4.1,360,10,0.5,,100,100
2026-09-05T00:00,48,gfs,9,0,10,4.1,8.9,8,1.02,4.1,259,10,0.1,,100,100
2026-09-05T00:00,48,harmonie,9,0,10,4.1,8.0,8,1.0,4.1,135,10,,,95,100
2026-09-05T00:00,48,metno,9,0,10,4.1,9.2,8,0.4,4.1,188.8,10,0.0,,57.8,100
2026-09-05T00:00,48,jolly,9,0,10,4.1,7.38,8,1.24,4.1,31.0,10,0.25,,58,100
2026-09-05T00:00,6,dmi,9,0,10,4.1,8.2,8,0.7,4.1,11,10,0.1,,100,100
2026-09-05T00:00,6,knmi,9,0,10,4.1,8.2,8,0.7,4.1,10,10,0.1,,100,100
2026-09-05T00:00,6,ecmwf,9,0,10,4.1,8.8,8,1.0,4.1,323,10,0.5,,100,100
2026-09-05T00:00,6,icon,9,0,10,4.1,8.3,8,2.0,4.1,357,10,0.6,,100,100
2026-09-05T00:00,6,ukmo,9,0,10,4.1,8.7,8,0.4,4.1,279,10,0.3,,100,100
2026-09-05T00:00,6,mfr,9,0,10,4.1,8.1,8,1.65,4.1,346,10,0.2,,100,100
2026-09-05T00:00,6,gfs,9,0,10,4.1,8.6,8,3.2,4.1,358,10,0.0,,100,100
2026-09-05T00:00,6,harmonie,9,0,10,4.1,7.0,8,2.0,4.1,337.5,10,,,90,100
2026-09-05T00:00,6,metno,9,0,10,4.1,8.8,8,1.8,4.1,322.4,10,0.6,,100.0,100
2026-09-05T00:00,6,jolly,9,0,10,4.1,8.9,8,3.12,4.1,356.5,10,0.14,,57,100
2026-09-05T00:00,3,harmonie,9,0,10,4.1,8.0,8,2.0,4.1,0,10,,,90,100
2026-09-05T00:00,3,metno,9,0,10,4.1,8.7,8,3.2,4.1,335.5,10,0.5,,100.0,100
2026-09-05T00:00,1,dmi,9,0,10,4.1,8.2,8,1.9,4.1,344,10,0.3,,100,100
2026-09-05T00:00,1,knmi,9,0,10,4.1,8.2,8,1.8,4.1,344,10,0.3,,100,100
2026-09-05T00:00,1,ecmwf,9,0,10,4.1,8.6,8,1.3,4.1,328,10,0.3,,100,100
2026-09-05T00:00,1,icon,9,0,10,4.1,8.5,8,3.11,4.1,356,10,0.6,,93,100
2026-09-05T00:00,1,ukmo,9,0,10,4.1,8.8,8,0.8,4.1,312,10,1.2,,100,100
2026-09-05T00:00,1,mfr,9,0,10,4.1,8.2,8,2.31,4.1,355,10,0.3,,100,100
2026-09-05T00:00,1,gfs,9,0,10,4.1,8.6,8,4.52,4.1,5,10,0.0,,100,100
2026-09-05T00:00,1,harmonie,9,0,10,4.1,7.0,8,3.0,4.1,0,10,,,90,100
2026-09-05T00:00,1,metno,9,0,10,4.1,8.7,8,3.2,4.1,335.5,10,0.5,,100.0,100
2026-09-05T00:00,1,jolly,9,0,10,4.1,8.96,8,4.1,4.1,1.4,10,0.33,,59,100
2026-09-05T04:00,48,dmi,9,4,350,3.6,8.0,8,1.0,3.6,165,350,0.1,,100,100
2026-09-05T04:00,48,knmi,9,4,350,3.6,8.3,8,1.4,3.6,349,350,0.0,,100,100
2026-09-05T04:00,48,ecmwf,9,4,350,3.6,8.5,8,1.02,3.6,349,350,0.7,,91,100
2026-09-05T04:00,48,icon,9,4,350,3.6,8.2,8,2.5,3.6,358,350,0.6,,100,100
2026-09-05T04:00,48,ukmo,9,4,350,3.6,8.6,8,1.6,3.6,350,350,0.5,,100,100
2026-09-05T04:00,48,mfr,9,4,350,3.6,7.6,8,1.43,3.6,348,350,0.3,,100,100
2026-09-05T04:00,48,gfs,9,4,350,3.6,9.0,8,1.94,3.6,215,350,0.0,,100,100
2026-09-05T04:00,48,harmonie,9,4,350,3.6,8.0,8,3.0,3.6,337.5,350,,,90,100
2026-09-05T04:00,48,metno,9,4,350,3.6,8.4,8,2.9,3.6,344.4,350,1.1,,100.0,100
2026-09-05T04:00,48,jolly,9,4,350,3.6,6.57,8,1.68,3.6,355.6,350,0.17,,61,100
2026-09-05T04:00,24,dmi,9,4,350,3.6,8.2,8,0.7,3.6,128,350,0.5,,100,100
2026-09-05T04:00,24,knmi,9,4,350,3.6,8.2,8,0.5,3.6,357,350,0.8,,100,100
2026-09-05T04:00,24,ecmwf,9,4,350,3.6,8.4,8,2.24,3.6,350,350,1.7,,100,100
2026-09-05T04:00,24,icon,9,4,350,3.6,8.1,8,0.72,3.6,304,350,0.8,,100,100
2026-09-05T04:00,24,ukmo,9,4,350,3.6,8.6,8,0.7,3.6,236,350,0.1,,100,100
2026-09-05T04:00,24,mfr,9,4,350,3.6,8.0,8,1.0,3.6,174,350,0.3,,97,100
2026-09-05T04:00,24,gfs,9,4,350,3.6,8.3,8,2.7,3.6,219,350,0.0,,100,100
2026-09-05T04:00,24,harmonie,9,4,350,3.6,7.0,8,3.0,3.6,337.5,350,,,90,100
2026-09-05T04:00,24,metno,9,4,350,3.6,8.4,8,3.3,3.6,345.0,350,2.0,,100.0,100
2026-09-05T04:00,24,jolly,9,4,350,3.6,8.03,8,1.98,3.6,349.8,350,0.41,,58,100
2026-09-05T02:00,12,dmi,9,2,360,5.7,8.3,8,1.6,5.7,3,360,0.8,,100,100
2026-09-05T02:00,12,knmi,9,2,360,5.7,8.4,8,0.9,5.7,309,360,0.4,,100,100
2026-09-05T02:00,12,ecmwf,9,2,360,5.7,8.9,8,0.67,5.7,333,360,0.5,,100,100
2026-09-05T02:00,12,icon,9,2,360,5.7,8.0,8,1.24,5.7,346,360,0.9,,100,100
2026-09-05T02:00,12,ukmo,9,2,360,5.7,8.7,8,0.1,5.7,270,360,0.0,,100,100
2026-09-05T02:00,12,mfr,9,2,360,5.7,7.9,8,1.3,5.7,180,360,0.2,,100,100
2026-09-05T02:00,12,gfs,9,2,360,5.7,8.7,8,1.04,5.7,287,360,1.4,,100,100
2026-09-05T02:00,12,harmonie,9,2,360,5.7,7.0,8,1.0,5.7,315,360,,,90,100
2026-09-05T02:00,12,metno,9,2,360,5.7,8.8,8,1.4,5.7,325.3,360,0.6,,100.0,100
2026-09-05T02:00,12,jolly,9,2,360,5.7,9.09,8,1.57,5.7,331.5,360,0.4,,62,100
2026-09-05T02:00,3,dmi,9,2,360,5.7,8.2,8,2.0,5.7,357,360,0.1,,100,100
2026-09-05T02:00,3,knmi,9,2,360,5.7,8.2,8,1.9,5.7,356,360,0.1,,100,100
2026-09-05T02:00,3,ecmwf,9,2,360,5.7,8.5,8,1.44,5.7,326,360,0.6,,100,100
2026-09-05T02:00,3,icon,9,2,360,5.7,8.1,8,4.0,5.7,359,360,0.4,,90,100
2026-09-05T02:00,3,ukmo,9,2,360,5.7,8.7,8,0.6,5.7,342,360,0.2,,100,100
2026-09-05T02:00,3,mfr,9,2,360,5.7,8.1,8,1.53,5.7,349,360,0.5,,100,100
2026-09-05T02:00,3,gfs,9,2,360,5.7,8.5,8,3.71,5.7,5,360,0.0,,100,100
2026-09-05T02:00,3,harmonie,9,2,360,5.7,7.0,8,2.0,5.7,0,360,,,95,100
2026-09-05T02:00,3,metno,9,2,360,5.7,8.6,8,3.5,5.7,335.0,360,0.8,,100.0,100
2026-09-05T02:00,3,jolly,9,2,360,5.7,9.24,8,3.97,5.7,4.1,360,0.17,,55,100
2026-09-05T03:00,6,harmonie,9,3,352.0,3.8,8.0,8.5,1.0,3.8,0,352.0,,,90,100
2026-09-05T03:00,6,metno,9,3,352.0,3.8,8.6,8.5,3.5,3.8,337.3,352.0,1.2,,100.0,100
2026-09-05T06:00,12,dmi,9,6,360,2.1,8.3,8,0.6,2.1,1,360,0.5,,100,100
2026-09-05T06:00,12,knmi,9,6,360,2.1,8.3,8,0.6,2.1,360,360,0.5,,100,100
2026-09-05T06:00,12,ecmwf,9,6,360,2.1,8.8,8,0.51,2.1,11,360,0.3,,93,100
2026-09-05T06:00,12,icon,9,6,360,2.1,7.9,8,3.31,2.1,5,360,0.2,,89,100
2026-09-05T06:00,12,ukmo,9,6,360,2.1,8.6,8,1.0,2.1,338,360,0.0,,98,100
2026-09-05T06:00,12,mfr,9,6,360,2.1,7.9,8,1.3,2.1,184,360,0.5,,100,100
2026-09-05T06:00,12,gfs,9,6,360,2.1,8.6,8,1.41,2.1,315,360,0.3,,100,100
2026-09-05T06:00,12,harmonie,9,6,360,2.1,8.0,8,1.0,2.1,202.5,360,,,90,100
2026-09-05T06:00,12,metno,9,6,360,2.1,8.7,8,1.1,2.1,350.7,360,0.7,,100.0,100
2026-09-05T06:00,12,jolly,9,6,360,2.1,9.13,8,2.64,2.1,354.9,360,0.3,,62,100
2026-09-05T07:00,3,dmi,9,7,348.0,1.6,8.3,8.4,1.9,1.6,1,348.0,0.0,,100,100
2026-09-05T07:00,3,knmi,9,7,348.0,1.6,8.2,8.4,2.2,1.6,351,348.0,0.7,,100,100
2026-09-05T07:00,3,ecmwf,9,7,348.0,1.6,8.8,8.4,1.03,1.6,331,348.0,0.7,,92,100
2026-09-05T07:00,3,icon,9,7,348.0,1.6,8.2,8.4,3.11,1.6,6,348.0,0.0,,95,100
2026-09-05T07:00,3,ukmo,9,7,348.0,1.6,8.7,8.4,1.0,1.6,320,348.0,0.4,,100,100
2026-09-05T07:00,3,mfr,9,7,348.0,1.6,8.1,8.4,0.92,1.6,193,348.0,1.2,,100,100
2026-09-05T07:00,3,gfs,9,7,348.0,1.6,8.6,8.4,1.39,1.6,300,348.0,0.7,,100,100
2026-09-05T07:00,3,harmonie,9,7,348.0,1.6,8.0,8.4,2.0,1.6,0,348.0,,,90,100
2026-09-05T07:00,3,metno,9,7,348.0,1.6,8.7,8.4,2.1,1.6,340.0,348.0,1.0,,100.0,100
2026-09-05T07:00,3,jolly,9,7,348.0,1.6,9.28,8.4,3.37,1.6,354.0,348.0,0.4,,59,100
2026-09-05T09:00,48,dmi,9,9,268.0,0.0,8.4,9.1,1.4,0.0,142,268.0,0.0,,100,100
2026-09-05T09:00,48,knmi,9,9,268.0,0.0,9.5,9.1,1.2,0.0,200,268.0,0.0,,99,100
2026-09-05T09:00,48,ecmwf,9,9,268.0,0.0,10.0,9.1,1.88,0.0,205,268.0,0.1,,63,100
2026-09-05T09:00,48,icon,9,9,268.0,0.0,8.9,9.1,2.21,0.0,355,268.0,0.6,,99,100
2026-09-05T09:00,48,ukmo,9,9,268.0,0.0,9.5,9.1,1.1,0.0,322,268.0,0.3,,100,100
2026-09-05T09:00,48,mfr,9,9,268.0,0.0,8.1,9.1,2.52,0.0,173,268.0,0.3,,92,100
2026-09-05T09:00,48,gfs,9,9,268.0,0.0,8.9,9.1,1.35,0.0,48,268.0,0.1,,100,100
2026-09-05T09:00,48,harmonie,9,9,268.0,0.0,10.0,9.1,2.0,0.0,202.5,268.0,,,95,100
2026-09-05T09:00,48,metno,9,9,268.0,0.0,10.0,9.1,2.1,0.0,200.2,268.0,0.0,,86.7,100
2026-09-05T09:00,48,jolly,9,9,268.0,0.0,6.98,9.1,1.65,0.0,230.6,268.0,0.1,,57,100
2026-09-05T09:00,24,dmi,9,9,268.0,0.0,8.5,9.1,0.9,0.0,333,268.0,0.6,,100,100
2026-09-05T09:00,24,knmi,9,9,268.0,0.0,8.5,9.1,0.9,0.0,332,268.0,0.6,,100,100
2026-09-05T09:00,24,ecmwf,9,9,268.0,0.0,9.1,9.1,0.22,0.0,333,268.0,1.6,,89,100
2026-09-05T09:00,24,icon,9,9,268.0,0.0,8.9,9.1,0.71,0.0,172,268.0,0.0,,99,100
2026-09-05T09:00,24,ukmo,9,9,268.0,0.0,9.4,9.1,1.3,0.0,231,268.0,0.1,,97,100
2026-09-05T09:00,24,mfr,9,9,268.0,0.0,8.5,9.1,0.82,0.0,166,268.0,0.6,,87,100
2026-09-05T09:00,24,gfs,9,9,268.0,0.0,9.1,9.1,3.02,0.0,214,268.0,0.0,,100,100
2026-09-05T09:00,24,harmonie,9,9,268.0,0.0,8.0,9.1,1.0,0.0,337.5,268.0,,,90,100
2026-09-05T09:00,24,metno,9,9,268.0,0.0,8.9,9.1,1.0,0.0,306.7,268.0,1.1,,100.0,100
2026-09-05T09:00,24,jolly,9,9,268.0,0.0,9.25,9.1,1.62,0.0,299.1,268.0,0.4,,59,100
2026-09-05T09:00,12,harmonie,9,9,268.0,0.0,9.0,9.1,1.0,0.0,337.5,268.0,,,90,100
2026-09-05T09:00,12,metno,9,9,268.0,0.0,8.7,9.1,2.1,0.0,330.5,268.0,1.2,,100.0,100
2026-09-05T09:00,1,dmi,9,9,268.0,0.0,8.7,9.1,2.5,0.0,355,268.0,0.0,,100,100
2026-09-05T09:00,1,knmi,9,9,268.0,0.0,8.7,9.1,2.4,0.0,354,268.0,0.0,,100,100
2026-09-05T09:00,1,ecmwf,9,9,268.0,0.0,9.1,9.1,1.46,0.0,344,268.0,0.6,,87,100
2026-09-05T09:00,1,icon,9,9,268.0,0.0,8.8,9.1,2.92,0.0,354,268.0,0.1,,99,100
2026-09-05T09:00,1,ukmo,9,9,268.0,0.0,9.1,9.1,1.9,0.0,345,268.0,0.2,,100,100
2026-09-05T09:00,1,mfr,9,9,268.0,0.0,8.2,9.1,1.0,0.0,186,268.0,2.0,,97,100
2026-09-05T09:00,1,gfs,9,9,268.0,0.0,8.4,9.1,1.3,0.0,302,268.0,1.4,,100,100
2026-09-05T09:00,1,harmonie,9,9,268.0,0.0,9.0,9.1,2.0,0.0,0,268.0,,,90,100
2026-09-05T09:00,1,metno,9,9,268.0,0.0,8.9,9.1,1.8,0.0,339.8,268.0,0.5,,100.0,100
2026-09-05T09:00,1,jolly,9,9,268.0,0.0,9.3,9.1,3.5,0.0,358.1,268.0,0.39,,58,100
2026-09-05T10:00,6,dmi,9,10,,1.0,9.1,9,1.9,1.0,337,,0.0,,100,100
2026-09-05T10:00,6,knmi,9,10,,1.0,8.5,9,2.1,1.0,350,,0.3,,100,100
2026-09-05T10:00,6,ecmwf,9,10,,1.0,9.6,9,0.82,1.0,346,,0.2,,65,100
2026-09-05T10:00,6,icon,9,10,,1.0,9.3,9,2.81,1.0,356,,0.0,,91,100
2026-09-05T10:00,6,ukmo,9,10,,1.0,9.5,9,1.5,1.0,303,,0.2,,100,100
2026-09-05T10:00,6,mfr,9,10,,1.0,8.4,9,0.91,1.0,174,,1.6,,97,100
2026-09-05T10:00,6,gfs,9,10,,1.0,8.7,9,0.89,1.0,297,,0.2,,100,100
2026-09-05T10:00,6,harmonie,9,10,,1.0,9.0,9,2.0,1.0,0,,,,90,100
2026-09-05T10:00,6,metno,9,10,,1.0,9.2,9,1.5,1.0,353.9,,0.2,,100.0,100
2026-09-05T10:00,6,jolly,9,10,,1.0,9.59,9,3.21,1.0,348.6,,0.3,,55,100
2026-09-05T11:00,12,dmi,9,11,,1.0,9.5,10,2.3,1.0,1,,0.0,,100,100
2026-09-05T11:00,12,knmi,9,11,,1.0,9.5,10,2.3,1.0,360,,0.0,,100,100
2026-09-05T11:00,12,ecmwf,9,11,,1.0,9.2,10,1.6,1.0,356,,0.7,,89,100
2026-09-05T11:00,12,icon,9,11,,1.0,9.2,10,2.41,1.0,355,,0.1,,98,100
2026-09-05T11:00,12,ukmo,9,11,,1.0,10.0,10,1.7,1.0,315,,0.3,,100,100
2026-09-05T11:00,12,mfr,9,11,,1.0,8.8,10,1.04,1.0,163,,0.2,,100,100
2026-09-05T11:00,12,gfs,9,11,,1.0,8.8,10,0.73,1.0,286,,0.3,,100,100
2026-09-05T11:00,12,harmonie,9,11,,1.0,9.0,10,2.0,1.0,0,,,,90,100
2026-09-05T11:00,12,metno,9,11,,1.0,9.1,10,2.2,1.0,346.7,,0.7,,100.0,100
2026-09-05T11:00,12,jolly,9,11,,1.0,10.02,10,3.26,1.0,358.4,,0.11,,62,100
2026-09-05T11:00,3,dmi,9,11,,1.0,8.5,10,1.9,1.0,347,,0.1,,100,100
2026-09-05T11:00,3,knmi,9,11,,1.0,8.5,10,1.8,1.0,346,,0.1,,100,100
2026-09-05T11:00,3,ecmwf,9,11,,1.0,9.5,10,1.1,1.0,360,,0.3,,93,100
2026-09-05T11:00,3,icon,9,11,,1.0,9.6,10,2.7,1.0,360,,0.0,,92,100
2026-09-05T11:00,3,ukmo,9,11,,1.0,10.2,10,2.0,1.0,336,,0.1,,100,100
2026-09-05T11:00,3,mfr,9,11,,1.0,8.7,10,0.81,1.0,150,,0.7,,98,100
2026-09-05T11:00,3,gfs,9,11,,1.0,8.5,10,1.36,1.0,287,,2.1,,100,100
2026-09-05T11:00,3,harmonie,9,11,,1.0,9.0,10,2.0,1.0,0,,,,90,100
2026-09-05T11:00,3,metno,9,11,,1.0,9.4,10,1.9,1.0,347.8,,0.2,,100.0,100
2026-09-05T11:00,3,jolly,9,11,,1.0,9.81,10,3.29,1.0,352.7,,0.28,,62,100
2026-09-05T11:00,1,dmi,9,11,,1.0,8.5,10,1.9,1.0,347,,0.1,,100,100
2026-09-05T11:00,1,knmi,9,11,,1.0,8.7,10,1.7,1.0,348,,0.1,,100,100
2026-09-05T11:00,1,ecmwf,9,11,,1.0,9.5,10,1.1,1.0,360,,0.3,,93,100
2026-09-05T11:00,1,icon,9,11,,1.0,9.6,10,2.9,1.0,358,,0.0,,90,100
2026-09-05T11:00,1,ukmo,9,11,,1.0,10.2,10,2.0,1.0,336,,0.1,,100,100
2026-09-05T11:00,1,mfr,9,11,,1.0,8.5,10,1.0,1.0,180,,0.8,,100,100
2026-09-05T11:00,1,gfs,9,11,,1.0,8.5,10,1.36,1.0,287,,2.1,,100,100
2026-09-05T11:00,1,harmonie,9,11,,1.0,9.0,10,2.0,1.0,0,,,,90,100
2026-09-05T11:00,1,metno,9,11,,1.0,9.4,10,1.9,1.0,347.8,,0.2,,100.0,100
2026-09-05T11:00,1,jolly,9,11,,1.0,9.6,10,3.29,1.0,342.1,,0.29,,65,100
2026-09-05T13:00,3,dmi,9,13,20,2.1,8.8,12,1.5,2.1,357,20,0.1,,100,75
2026-09-05T13:00,3,knmi,9,13,20,2.1,8.7,12,1.3,2.1,358,20,0.2,,100,75
2026-09-05T13:00,3,ecmwf,9,13,20,2.1,9.7,12,1.02,2.1,11,20,0.1,,85,75
2026-09-05T13:00,3,icon,9,13,20,2.1,10.8,12,2.3,2.1,360,20,0.0,,86,75
2026-09-05T13:00,3,ukmo,9,13,20,2.1,10.9,12,1.4,2.1,345,20,0.0,,78,75
2026-09-05T13:00,3,mfr,9,13,20,2.1,9.0,12,0.45,2.1,153,20,0.2,,100,75
2026-09-05T13:00,3,gfs,9,13,20,2.1,8.7,12,0.71,2.1,278,20,0.3,,100,75
2026-09-05T13:00,3,harmonie,9,13,20,2.1,10.0,12,1.0,2.1,337.5,20,,,90,75
2026-09-05T13:00,3,metno,9,13,20,2.1,9.6,12,1.7,2.1,337.8,20,0.1,,100.0,75
2026-09-05T13:00,3,jolly,9,13,20,2.1,10.3,12,2.81,2.1,352.7,20,0.11,,64,75
2026-09-05T14:00,48,dmi,9,14,360,3.6,11.4,11,1.5,3.6,144,360,0.0,,100,75
2026-09-05T14:00,48,knmi,9,14,360,3.6,11.4,11,0.2,3.6,353,360,0.1,,100,75
2026-09-05T14:00,48,ecmwf,9,14,360,3.6,12.4,11,2.12,3.6,289,360,0.0,,63,75
2026-09-05T14:00,48,icon,9,14,360,3.6,10.0,11,0.5,3.6,323,360,0.2,,90,75
2026-09-05T14:00,48,ukmo,9,14,360,3.6,11.0,11,1.9,3.6,30,360,0.1,,100,75
2026-09-05T14:00,48,mfr,9,14,360,3.6,8.8,11,1.17,3.6,211,360,0.2,,90,75
2026-09-05T14:00,48,gfs,9,14,360,3.6,10.2,11,2.55,3.6,225,360,0.0,,100,75
2026-09-05T14:00,48,harmonie,9,14,360,3.6,12.0,11,2.0,3.6,270,360,,,95,75
2026-09-05T14:00,48,metno,9,14,360,3.6,12.5,11,3.1,3.6,272.7,360,0.0,,77.3,75
2026-09-05T14:00,48,jolly,9,14,360,3.6,8.88,11,1.58,3.6,280.5,360,0.06,,57,75
2026-09-05T14:00,24,dmi,9,14,360,3.6,8.9,11,0.8,3.6,166,360,0.3,,100,75
2026-09-05T14:00,24,knmi,9,14,360,3.6,12.3,11,0.4,3.6,77,360,0.0,,95,75
2026-09-05T14:00,24,ecmwf,9,14,360,3.6,9.5,11,1.02,3.6,11,360,0.1,,57,75
2026-09-05T14:00,24,icon,9,14,360,3.6,10.2,11,0.42,3.6,45,360,0.1,,88,75
2026-09-05T14:00,24,ukmo,9,14,360,3.6,11.5,11,2.2,3.6,344,360,0.4,,94,75
2026-09-05T14:00,24,mfr,9,14,360,3.6,11.5,11,2.2,3.6,177,360,0.0,,28,75
2026-09-05T14:00,24,gfs,9,14,360,3.6,9.9,11,1.2,3.6,222,360,0.0,,100,75
2026-09-05T14:00,24,harmonie,9,14,360,3.6,12.0,11,2.0,3.6,112.5,360,,,95,75
2026-09-05T14:00,24,metno,9,14,360,3.6,9.6,11,1.8,3.6,348.3,360,0.0,,98.4,75
2026-09-05T14:00,24,jolly,9,14,360,3.6,11.78,11,1.87,3.6,91.6,360,0.11,,55,75
2026-09-05T14:00,6,dmi,9,14,360,3.6,9.3,11,1.7,3.6,355,360,0.0,,100,75
2026-09-05T14:00,6,knmi,9,14,360,3.6,9.3,11,1.7,3.6,354,360,0.0,,100,75
2026-09-05T14:00,6,ecmwf,9,14,360,3.6,9.8,11,1.02,3.6,11,360,0.1,,75,75
2026-09-05T14:00,6,icon,9,14,360,3.6,11.0,11,1.91,3.6,354,360,0.1,,77,75
2026-09-05T14:00,6,ukmo,9,14,360,3.6,11.9,11,1.6,3.6,339,360,0.0,,94,75
2026-09-05T14:00,6,mfr,9,14,360,3.6,9.7,11,0.32,3.6,108,360,0.0,,91,75
2026-09-05T14:00,6,gfs,9,14,360,3.6,8.9,11,0.54,3.6,292,360,0.0,,100,75
2026-09-05T14:00,6,harmonie,9,14,360,3.6,10.0,11,1.0,3.6,337.5,360,,,90,75
2026-09-05T14:00,6,metno,9,14,360,3.6,9.7,11,2.1,3.6,338.5,360,0.1,,100.0,75
2026-09-05T14:00,6,jolly,9,14,360,3.6,10.49,11,2.91,3.6,0.3,360,0.01,,61,75
2026-09-05T14:00,1,dmi,9,14,360,3.6,9.2,11,1.6,3.6,353,360,0.1,,100,75
2026-09-05T14:00,1,knmi,9,14,360,3.6,9.1,11,0.8,3.6,11,360,0.1,,100,75
2026-09-05T14:00,1,ecmwf,9,14,360,3.6,10.2,11,0.45,3.6,27,360,0.2,,84,75
2026-09-05T14:00,1,icon,9,14,360,3.6,10.6,11,1.71,3.6,339,360,0.0,,96,75
2026-09-05T14:00,1,ukmo,9,14,360,3.6,11.1,11,2.4,3.6,353,360,0.1,,86,75
2026-09-05T14:00,1,mfr,9,14,360,3.6,9.2,11,0.32,3.6,162,360,0.1,,99,75
2026-09-05T14:00,1,gfs,9,14,360,3.6,8.8,11,0.82,3.6,256,360,0.0,,100,75
2026-09-05T14:00,1,harmonie,9,14,360,3.6,9.0,11,1.0,3.6,337.5,360,,,90,75
2026-09-05T14:00,1,metno,9,14,360,3.6,10.1,11,1.1,3.6,337.5,360,0.2,,100.0,75
2026-09-05T14:00,1,jolly,9,14,360,3.6,10.29,11,2.6,3.6,343.5,360,0.07,,64,75
2026-09-05T16:00,12,dmi,9,16,360,4.1,11.7,12,1.6,4.1,340,360,0.0,,100,75
2026-09-05T16:00,12,knmi,9,16,360,4.1,9.3,12,0.9,4.1,15,360,0.0,,100,75
2026-09-05T16:00,12,ecmwf,9,16,360,4.1,10.8,12,1.24,4.1,14,360,0.0,,53,75
2026-09-05T16:00,12,icon,9,16,360,4.1,11.5,12,1.08,4.1,22,360,0.0,,85,75
2026-09-05T16:00,12,ukmo,9,16,360,4.1,12.1,12,1.6,4.1,333,360,0.0,,56,75
2026-09-05T16:00,12,mfr,9,16,360,4.1,10.3,12,0.64,4.1,39,360,0.0,,99,75
2026-09-05T16:00,12,gfs,9,16,360,4.1,9.6,12,1.56,4.1,225,360,0.0,,100,75
2026-09-05T16:00,12,harmonie,9,16,360,4.1,11.0,12,1.0,4.1,337.5,360,,,95,75
2026-09-05T16:00,12,metno,9,16,360,4.1,10.7,12,1.8,4.1,9.1,360,0.0,,85.2,75
2026-09-05T16:00,12,jolly,9,16,360,4.1,11.41,12,3.03,4.1,18.8,360,0.0,,50,75
2026-09-05T16:00,6,dmi,9,16,360,4.1,10.8,12,1.3,4.1,346,360,0.0,,100,75
2026-09-05T16:00,6,knmi,9,16,360,4.1,10.4,12,1.0,4.1,327,360,0.1,,100,75
2026-09-05T16:00,6,ecmwf,9,16,360,4.1,9.9,12,1.22,4.1,9,360,0.0,,69,75
2026-09-05T16:00,6,icon,9,16,360,4.1,11.8,12,1.4,4.1,4,360,0.0,,77,75
2026-09-05T16:00,6,ukmo,9,16,360,4.1,11.7,12,1.3,4.1,317,360,0.3,,75,75
2026-09-05T16:00,6,mfr,9,16,360,4.1,9.7,12,0.41,4.1,14,360,0.0,,96,75
2026-09-05T16:00,6,gfs,9,16,360,4.1,9.3,12,0.78,4.1,230,360,0.0,,100,75
2026-09-05T16:00,6,harmonie,9,16,360,4.1,10.0,12,1.0,4.1,247.5,360,,,95,75
2026-09-05T16:00,6,metno,9,16,360,4.1,9.8,12,2.0,4.1,354.3,360,0.0,,96.9,75
2026-09-05T16:00,6,jolly,9,16,360,4.1,10.86,12,2.75,4.1,348.3,360,0.05,,61,75
2026-09-05T16:00,3,dmi,9,16,360,4.1,10.3,12,1.3,4.1,13,360,0.0,,98,75
2026-09-05T16:00,3,knmi,9,16,360,4.1,11.2,12,1.0,4.1,351,360,0.0,,43,75
2026-09-05T16:00,3,ecmwf,9,16,360,4.1,10.2,12,0.85,4.1,21,360,0.1,,70,75
2026-09-05T16:00,3,icon,9,16,360,4.1,10.9,12,1.1,4.1,355,360,0.0,,92,75
2026-09-05T16:00,3,ukmo,9,16,360,4.1,11.6,12,1.8,4.1,340,360,0.0,,77,75
2026-09-05T16:00,3,mfr,9,16,360,4.1,9.7,12,0.41,4.1,14,360,0.0,,96,75
